id_left,left,id_right,right,label
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",65,"發布苗栗地區水稻螟蟲、飛蝨類及瘤野螟蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",456,"花蓮地區水稻瘤野螟開始發生     請加強防治
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",40,"苗栗農改場發佈水稻螟蟲及飛蝨類疫情警報，請加強防治措施，避免產量損失。
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",292,"水稻瘤野螟（縱捲葉蟲）正值發生期，請農友注意加強防治措施。
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",93,"發布本(104)年第二期作水稻瘤野螟(縱捲葉蟲)發生預報。桃園區農改場、防檢局及田邊好幫手關心您。
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",285,"臺東場調查水稻發現瘤野螟（縱捲葉蟲）初期危害，請農友注意加強防治措施
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",590,"水稻瘤野螟現蹤，注意防治不放鬆
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",936,"發佈轄區水稻縱捲葉蟲害疫情警報
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",442,"花蓮、宜蘭地區作物病蟲害疫情警報第3號
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",505,"水稻白葉枯病、紋枯病、瘤野螟部份地區發生嚴重，苗栗區農改場籲請農民適期防治
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",946,"桃園農業改良場發佈瘤野螟(縱捲葉蟲)疫情發生警報，籲請農友加強防治
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",498,"苗栗改良場發佈水稻白葉枯病、紋枯病及瘤野螟防治警報，請轉知農友參考警報內容注意防治。
",like
471,"氣候高溫乾燥苗栗區農改場呼籲農友加強防治瘤野螟
",34,"苗栗場發佈水稻螟蟲、瘤野螟及水稻飛蝨類(白背飛蝨、斑飛蝨、褐飛蝨)蟲害防治警報，請農友加強防治。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1194,"發佈95/96年期香蕉葉部病害第 9 次防治情報，請宣導蕉農採行。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1276,"香蕉所籲請轄區蕉農繼續加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1187,"發佈95／96年期各蕉區葉部病害第 1 次防治情報
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1340,"近來氣候有利香蕉葉部病菌感染及漫延，請進入抽穗期蕉園，掌握時機做好防範工作，以免影響產量及品質。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1249,"籲請蕉農繼續注意加強香蕉葉部黑星病防治工作，俾確保提昇蕉株良好發育、蕉果品質及產量。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1230,"請蕉農繼續注意香蕉葉部黑星病防治工作，俾確保蕉株良好發育、蕉果品質及產量
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1243,"請宣導蕉農加強香蕉黑星病防治作業，以確保香蕉良好之品質及產量。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1232,"籲請蕉農加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1302,"香蕉所表示近日晴雨不定，適合香蕉黑星病及葉斑病等病害發生，防檢局籲請農友加強注意防範。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1207,"請宣導蕉農持續做好香蕉黑星病及葉斑病等葉部病害防治工作，以確保香蕉正常產量及品質
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1236,"請宣導蕉農做好香蕉黑星病及葉斑病等葉部病害防治工作，確保香蕉品質、產量
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1298,"香蕉所表示近日溫差大露水多，香蕉黑星病及葉斑病易發生，防檢局籲請農友加強注意防範。
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1290,"避免香蕉葉部病害影響抽穗後蕉果飽熟及外觀優良品質，香蕉所籲請蕉農注意抽穗期前蕉株葉部病害防治作業
",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
",1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
865,"水稻分蘗盛期易引發紋枯病，請農友適時防治
",824,"水稻穗稻熱病、蔬菜瓜果病蟲害發生預測
",like
865,"水稻分蘗盛期易引發紋枯病，請農友適時防治
",835,"花蓮區作物病蟲害疫情警報第4號
",like
865,"水稻分蘗盛期易引發紋枯病，請農友適時防治
",968,"花蓮場發佈水稻穗稻熱病、水稻紋枯病及蔬菜瓜果病蟲害警報，請轉知轄內農民注意防範
",like
225,"氣溫回升黑角舞蛾蠢動，籲請農民提前做好防治工作。臺中區農改場、防檢局及田邊好幫手關心您。
",524,"為害果樹類的黑角舞蛾幼蟲已在中部地區陸續孵化，籲請果農掌握防治時機，以減少本害蟲之發生與蔓延
",like
333,"梅雨季節，臺南場提醒注意防治木瓜果疫病
",785,"連日豪大雨易發生木瓜果實疫病及炭疽病 臺南區農改場提醒農友注意防治
",like
333,"梅雨季節，臺南場提醒注意防治木瓜果疫病
",713,"雙颱過後台南場提醒農友注意預防木瓜果疫病及柑橘類果實褐腐病發生
",like
333,"梅雨季節，臺南場提醒注意防治木瓜果疫病
",789,"颱風過後，台南區農改場提醒注意防治木瓜果疫病及柑桔類果實褐腐病
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1234,"籲請 貴單位轄區蕉農加強香蕉葉部病害防治作業，俾確保蕉株良好發育、蕉果品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1261,"請加強宣導  貴單位轄區香蕉葉部病害防治工作，以確保香蕉良好之品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1305,"雨季期間，請注意香蕉黑星病及葉斑病病徵，加強防範措施，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1194,"發佈95/96年期香蕉葉部病害第 9 次防治情報，請宣導蕉農採行。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1276,"香蕉所籲請轄區蕉農繼續加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1323,"夏秋季節多雨期間，籲請蕉農加強香蕉葉部病害防治作業，以確保香蕉良好之品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1319,"請蕉農務必採行正確香蕉葉部病害防治工作，俾確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1340,"近來氣候有利香蕉葉部病菌感染及漫延，請進入抽穗期蕉園，掌握時機做好防範工作，以免影響產量及品質。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1249,"籲請蕉農繼續注意加強香蕉葉部黑星病防治工作，俾確保提昇蕉株良好發育、蕉果品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1230,"請蕉農繼續注意香蕉葉部黑星病防治工作，俾確保蕉株良好發育、蕉果品質及產量
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1243,"請宣導蕉農加強香蕉黑星病防治作業，以確保香蕉良好之品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1232,"籲請蕉農加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1302,"香蕉所表示近日晴雨不定，適合香蕉黑星病及葉斑病等病害發生，防檢局籲請農友加強注意防範。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1236,"請宣導蕉農做好香蕉黑星病及葉斑病等葉部病害防治工作，確保香蕉品質、產量
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1298,"香蕉所表示近日溫差大露水多，香蕉黑星病及葉斑病易發生，防檢局籲請農友加強注意防範。
",like
1339,"籲請蕉農注意香蕉葉部病害防治作業，以確保蕉株良好發育、蕉果品質及產量。香蕉研究所、防檢局及田邊好幫手關心您。
",1290,"避免香蕉葉部病害影響抽穗後蕉果飽熟及外觀優良品質，香蕉所籲請蕉農注意抽穗期前蕉株葉部病害防治作業
",like
